"effect","group","term","estimate","std.error","statistic","df","p.value","conf.low","conf.high","iv","dv","dframe"
"fixed",NA,"(Intercept)",-0.0796756794954104,0.054833783845971,-1.45303996746277,169.057481561781,0.148066314118839,-0.187922811294416,0.0285714523035949,"clicks","arousal","cutoff_0"
"fixed",NA,"clicks_within",-0.00651212903293968,0.00689704603708685,-0.944191034527335,10558.1697032233,0.345093641197437,-0.0200316407085733,0.00700738264269396,"clicks","arousal","cutoff_0"
"fixed",NA,"clicks_between",-0.334650692862927,0.130205960173805,-2.57016416465283,170.815584039235,0.0110184907494746,-0.591670636205215,-0.0776307495206383,"clicks","arousal","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.705592619699789,NA,NA,NA,NA,NA,NA,"clicks","arousal","cutoff_0"
"ran_pars","Residual","sd__Observation",0.639567203658211,NA,NA,NA,NA,NA,NA,"clicks","arousal","cutoff_0"
"fixed",NA,"(Intercept)",-0.0805523576710482,0.0558940134212112,-1.44116252780086,169.302116820878,0.151385762862971,-0.19089133462936,0.0297866192872636,"task_total_dist","arousal","cutoff_0"
"fixed",NA,"task_total_dist_within",-0.0583333532503859,0.0114416640429528,-5.09832774598158,10558.4228428491,3.48605955345179e-07,-0.0807611737057528,-0.0359055327950189,"task_total_dist","arousal","cutoff_0"
"fixed",NA,"task_total_dist_between",-0.0298458473915306,0.06643107234191,-0.44927541193252,169.544793697661,0.65380677329313,-0.160984418183611,0.10129272340055,"task_total_dist","arousal","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.719398311052544,NA,NA,NA,NA,NA,NA,"task_total_dist","arousal","cutoff_0"
"ran_pars","Residual","sd__Observation",0.638804133790869,NA,NA,NA,NA,NA,NA,"task_total_dist","arousal","cutoff_0"
"fixed",NA,"(Intercept)",-0.073483738424171,0.0551790687228921,-1.33173212460697,169.01955327943,0.184741366319013,-0.182412671799802,0.0354451949514598,"task_angle_sd","arousal","cutoff_0"
"fixed",NA,"task_angle_sd_within",-0.0201253204111336,0.00803405509937483,-2.50500154183653,10558.1633355881,0.0122600286965399,-0.0358735843986638,-0.00437705642360341,"task_angle_sd","arousal","cutoff_0"
"fixed",NA,"task_angle_sd_between",-0.192550043408716,0.0868631774674874,-2.21670504145197,168.755865961697,0.0279798904486119,-0.364028469901359,-0.021071616916074,"task_angle_sd","arousal","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.709096101449918,NA,NA,NA,NA,NA,NA,"task_angle_sd","arousal","cutoff_0"
"ran_pars","Residual","sd__Observation",0.639404096576487,NA,NA,NA,NA,NA,NA,"task_angle_sd","arousal","cutoff_0"
"fixed",NA,"(Intercept)",-0.0800260233453588,0.0558536875716247,-1.4327795858194,169.234349348308,0.153765488150406,-0.19028571188263,0.0302336651919129,"task_x_flips","arousal","cutoff_0"
"fixed",NA,"task_x_flips_within",-0.0369561344065342,0.00754208247100016,-4.89999075833937,10558.3345965889,9.72650216856525e-07,-0.0517400391817694,-0.0221722296312989,"task_x_flips","arousal","cutoff_0"
"fixed",NA,"task_x_flips_between",-0.0552550712106953,0.0944112274854081,-0.58525953620543,169.213222611191,0.559152878693705,-0.241630624003407,0.131120481582016,"task_x_flips","arousal","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.718997326816814,NA,NA,NA,NA,NA,NA,"task_x_flips","arousal","cutoff_0"
"ran_pars","Residual","sd__Observation",0.63886530801703,NA,NA,NA,NA,NA,NA,"task_x_flips","arousal","cutoff_0"
"fixed",NA,"(Intercept)",-0.0780272006276957,0.0555218610336126,-1.40534195315353,169.185633017514,0.161753221527899,-0.187632064071027,0.0315776628156356,"task_y_flips","arousal","cutoff_0"
"fixed",NA,"task_y_flips_within",-0.0289780210866479,0.00773465212593696,-3.74651899204033,10558.2979536637,0.000180260143986638,-0.0441393987279822,-0.0138166434453136,"task_y_flips","arousal","cutoff_0"
"fixed",NA,"task_y_flips_between",-0.142773145574321,0.0912894977882868,-1.56396024771033,168.542630341524,0.11970257228132,-0.32299131083818,0.037445019689538,"task_y_flips","arousal","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.714438376693736,NA,NA,NA,NA,NA,NA,"task_y_flips","arousal","cutoff_0"
"ran_pars","Residual","sd__Observation",0.639167171248347,NA,NA,NA,NA,NA,NA,"task_y_flips","arousal","cutoff_0"
"fixed",NA,"(Intercept)",-0.0791028144449759,0.0552938152969008,-1.43059063694976,169.319661731825,0.154390456589326,-0.188256873844933,0.0300512449549809,"trial_sd_duration","arousal","cutoff_0"
"fixed",NA,"trial_sd_duration_within",-0.0063073314499448,0.00663152241104166,-0.951113644650123,10558.4138743803,0.34156845984431,-0.0193063666808975,0.00669170378100794,"trial_sd_duration","arousal","cutoff_0"
"fixed",NA,"trial_sd_duration_between",0.285777411788092,0.145775607792004,1.96039252462487,170.401066596784,0.0515803770948925,-0.00198121818856811,0.573536041764753,"trial_sd_duration","arousal","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.711607285569889,NA,NA,NA,NA,NA,NA,"trial_sd_duration","arousal","cutoff_0"
"ran_pars","Residual","sd__Observation",0.639562655492781,NA,NA,NA,NA,NA,NA,"trial_sd_duration","arousal","cutoff_0"
"fixed",NA,"(Intercept)",-0.0807459467576261,0.0552480666100764,-1.46151624322903,169.260131183997,0.145727845196962,-0.189809970986191,0.0283180774709385,"trial_mean_trial_move_offset","arousal","cutoff_0"
"fixed",NA,"trial_mean_trial_move_offset_within",0.0415655059293314,0.00993400162280743,4.18416540560063,10558.369338759,2.88532355367641e-05,0.0220929882874316,0.0610380235712312,"trial_mean_trial_move_offset","arousal","cutoff_0"
"fixed",NA,"trial_mean_trial_move_offset_between",0.146365343124749,0.0723079542617202,2.02419422066592,168.263020550891,0.0445318090246083,0.00361766942555375,0.289113016823945,"trial_mean_trial_move_offset","arousal","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.71102986386855,NA,NA,NA,NA,NA,NA,"trial_mean_trial_move_offset","arousal","cutoff_0"
"ran_pars","Residual","sd__Observation",0.639061228142445,NA,NA,NA,NA,NA,NA,"trial_mean_trial_move_offset","arousal","cutoff_0"
"fixed",NA,"(Intercept)",-0.0719950791384468,0.0547648594463423,-1.31462181892362,169.276145684176,0.190415377931748,-0.180105140816539,0.0361149825396452,"trial_sd_trial_move_offset","arousal","cutoff_0"
"fixed",NA,"trial_sd_trial_move_offset_within",0.00800584247623276,0.00682885419488301,1.17235516351069,10558.4813269651,0.241080943196775,-0.00538000027587881,0.0213916852283443,"trial_sd_trial_move_offset","arousal","cutoff_0"
"fixed",NA,"trial_sd_trial_move_offset_between",0.344647941945532,0.124176994952407,2.77545725822745,169.26590050667,0.00613271728327529,0.0995128577098363,0.589783026181227,"trial_sd_trial_move_offset","arousal","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.703694717140793,NA,NA,NA,NA,NA,NA,"trial_sd_trial_move_offset","arousal","cutoff_0"
"ran_pars","Residual","sd__Observation",0.639547517124893,NA,NA,NA,NA,NA,NA,"trial_sd_trial_move_offset","arousal","cutoff_0"
"fixed",NA,"(Intercept)",-0.0791437293805104,0.056002549321743,-1.41321654708642,169.294581757892,0.159428042264127,-0.189696999772598,0.0314095410115773,"trial_sd_total_dist","arousal","cutoff_0"
"fixed",NA,"trial_sd_total_dist_within",-0.0140679414421685,0.00734243047643752,-1.91597884206241,10558.422334188,0.0553947630917891,-0.0284604906215767,0.000324607737239718,"trial_sd_total_dist","arousal","cutoff_0"
"fixed",NA,"trial_sd_total_dist_between",-0.0286942138365341,0.102030681338411,-0.281231228294578,170.227656479809,0.77887460558351,-0.230102552512769,0.172714124839701,"trial_sd_total_dist","arousal","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.719649372056532,NA,NA,NA,NA,NA,NA,"trial_sd_total_dist","arousal","cutoff_0"
"ran_pars","Residual","sd__Observation",0.63947883233522,NA,NA,NA,NA,NA,NA,"trial_sd_total_dist","arousal","cutoff_0"
"fixed",NA,"(Intercept)",-0.0822888868845346,0.0555380465236179,-1.48166692988636,169.1288316557,0.140289659471349,-0.191925967103544,0.0273481933344749,"trial_sd_distance_overshoot","arousal","cutoff_0"
"fixed",NA,"trial_sd_distance_overshoot_within",-0.0339004639917915,0.00719285699514571,-4.71307354152462,10558.2412482511,2.47126857324147e-06,-0.0479998209525232,-0.0198011070310599,"trial_sd_distance_overshoot","arousal","cutoff_0"
"fixed",NA,"trial_sd_distance_overshoot_between",-0.159315348284237,0.104146066478792,-1.52972986566593,169.445109483781,0.127948317992325,-0.364906250038917,0.0462755534704421,"trial_sd_distance_overshoot","arousal","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.714601600558832,NA,NA,NA,NA,NA,NA,"trial_sd_distance_overshoot","arousal","cutoff_0"
"ran_pars","Residual","sd__Observation",0.638921096727636,NA,NA,NA,NA,NA,NA,"trial_sd_distance_overshoot","arousal","cutoff_0"
"fixed",NA,"(Intercept)",-0.0809217059565577,0.0553378787487604,-1.46232034523677,169.314502961241,0.145507108766268,-0.190162773809741,0.0283193618966261,"trial_mean_speed_mean","arousal","cutoff_0"
"fixed",NA,"trial_mean_speed_mean_within",-0.0571885011008899,0.0121732529448378,-4.69788160650529,10558.4292955157,2.66191957158066e-06,-0.0810503738460191,-0.0333266283557607,"trial_mean_speed_mean","arousal","cutoff_0"
"fixed",NA,"trial_mean_speed_mean_between",-0.116420029661439,0.0615858578753326,-1.89036953738806,169.775062099764,0.0604123956199823,-0.237992696774534,0.0051526374516557,"trial_mean_speed_mean","arousal","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.712200845705949,NA,NA,NA,NA,NA,NA,"trial_mean_speed_mean","arousal","cutoff_0"
"ran_pars","Residual","sd__Observation",0.638922436119387,NA,NA,NA,NA,NA,NA,"trial_mean_speed_mean","arousal","cutoff_0"
"fixed",NA,"(Intercept)",-0.0745484341231906,0.055335169867745,-1.34721614303104,169.365312512993,0.179710310858273,-0.18378391855937,0.0346870503129891,"trial_sd_speed_mean","arousal","cutoff_0"
"fixed",NA,"trial_sd_speed_mean_within",-0.013761798983915,0.00789253268346374,-1.74364801969695,10558.4495526243,0.0812495889345916,-0.0292326522834863,0.00170905431565633,"trial_sd_speed_mean","arousal","cutoff_0"
"fixed",NA,"trial_sd_speed_mean_between",-0.170517961699916,0.0851336437179112,-2.00294447944603,170.105991049677,0.0467713442651888,-0.338572446110082,-0.00246347728974927,"trial_sd_speed_mean","arousal","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.711288835840047,NA,NA,NA,NA,NA,NA,"trial_sd_speed_mean","arousal","cutoff_0"
"ran_pars","Residual","sd__Observation",0.639497493874575,NA,NA,NA,NA,NA,NA,"trial_sd_speed_mean","arousal","cutoff_0"
"fixed",NA,"(Intercept)",-0.0733854077171323,0.0552899458217153,-1.32728304624798,169.289935176275,0.186202287811441,-0.182531966439946,0.035761151005681,"trial_mean_speed_sd","arousal","cutoff_0"
"fixed",NA,"trial_mean_speed_sd_within",-0.0419373361591595,0.0118384192705079,-3.54247769071962,10558.3907509472,0.000398097321677053,-0.0651428717324893,-0.0187318005858297,"trial_mean_speed_sd","arousal","cutoff_0"
"fixed",NA,"trial_mean_speed_sd_between",-0.137672484943006,0.0655814981694476,-2.09925800394635,169.456802302863,0.0372758084989426,-0.26713443306478,-0.00821053682123252,"trial_mean_speed_sd","arousal","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.710401232605896,NA,NA,NA,NA,NA,NA,"trial_mean_speed_sd","arousal","cutoff_0"
"ran_pars","Residual","sd__Observation",0.639210762817445,NA,NA,NA,NA,NA,NA,"trial_mean_speed_sd","arousal","cutoff_0"
"fixed",NA,"(Intercept)",-0.0667320647563934,0.0559133028139548,-1.19349173448824,169.137185748596,0.234348197721428,-0.177109895230614,0.0436457657178275,"trial_sd_speed_sd","arousal","cutoff_0"
"fixed",NA,"trial_sd_speed_sd_within",-0.0117562827018546,0.00794533300163741,-1.47964631557064,10558.4302412356,0.138997493979931,-0.0273306345911907,0.00381806918748147,"trial_sd_speed_sd","arousal","cutoff_0"
"fixed",NA,"trial_sd_speed_sd_between",-0.16399451043395,0.0926005182709538,-1.77098912075302,169.604724400321,0.0783586417999379,-0.346792534734412,0.0188035138665113,"trial_sd_speed_sd","arousal","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.71310697374751,NA,NA,NA,NA,NA,NA,"trial_sd_speed_sd","arousal","cutoff_0"
"ran_pars","Residual","sd__Observation",0.639523606860353,NA,NA,NA,NA,NA,NA,"trial_sd_speed_sd","arousal","cutoff_0"
"fixed",NA,"(Intercept)",-0.0791480704586486,0.0559568484408173,-1.41444832337832,169.310051477959,0.159066661329352,-0.18961105119519,0.0313149102778924,"trial_sd_abs_jerk_sd","arousal","cutoff_0"
"fixed",NA,"trial_sd_abs_jerk_sd_within",-0.0145312828106106,0.00798791669434856,-1.8191580316419,10558.4099081447,0.0689156345525818,-0.0301891067762412,0.00112654115502,"trial_sd_abs_jerk_sd","arousal","cutoff_0"
"fixed",NA,"trial_sd_abs_jerk_sd_between",-0.0339130254677012,0.0957346019986855,-0.35424000058168,168.146978771196,0.723602862550918,-0.222909660496019,0.155083609560616,"trial_sd_abs_jerk_sd","arousal","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.719534232225,NA,NA,NA,NA,NA,NA,"trial_sd_abs_jerk_sd","arousal","cutoff_0"
"ran_pars","Residual","sd__Observation",0.639489979124554,NA,NA,NA,NA,NA,NA,"trial_sd_abs_jerk_sd","arousal","cutoff_0"
"fixed",NA,"(Intercept)",-0.0752130991965444,0.0553920903666153,-1.35783103144768,169.070211898261,0.176326722126302,-0.184562322088617,0.0341361236955286,"trial_mean_angle_mean","arousal","cutoff_0"
"fixed",NA,"trial_mean_angle_mean_within",-0.0352469104765252,0.00914951695703619,-3.85232473386691,10558.17830969,0.000117693727996473,-0.0531816901851648,-0.0173121307678856,"trial_mean_angle_mean","arousal","cutoff_0"
"fixed",NA,"trial_mean_angle_mean_between",-0.137083779373514,0.0735683848956666,-1.86335175861103,169.066500325566,0.0641472207038824,-0.282314748950591,0.00814719020356389,"trial_mean_angle_mean","arousal","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.712138336363603,NA,NA,NA,NA,NA,NA,"trial_mean_angle_mean","arousal","cutoff_0"
"ran_pars","Residual","sd__Observation",0.639144736871106,NA,NA,NA,NA,NA,NA,"trial_mean_angle_mean","arousal","cutoff_0"
"fixed",NA,"(Intercept)",-0.0749171607350249,0.0555714260474891,-1.34812377625515,169.164648793421,0.179420964360474,-0.184619967748272,0.0347856462782221,"trial_sd_angle_mean","arousal","cutoff_0"
"fixed",NA,"trial_sd_angle_mean_within",0.00414665746003361,0.0065964067411467,0.628623676913041,10558.2704907404,0.52960905418794,-0.00878354445206311,0.0170768593721303,"trial_sd_angle_mean","arousal","cutoff_0"
"fixed",NA,"trial_sd_angle_mean_between",-0.254635405855357,0.158029583438573,-1.61131479508288,169.184541933792,0.108975147263484,-0.566599223260005,0.0573284115492901,"trial_sd_angle_mean","arousal","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.714080085992909,NA,NA,NA,NA,NA,NA,"trial_sd_angle_mean","arousal","cutoff_0"
"ran_pars","Residual","sd__Observation",0.639580360887168,NA,NA,NA,NA,NA,NA,"trial_sd_angle_mean","arousal","cutoff_0"
"fixed",NA,"(Intercept)",-0.0724051493004597,0.0554555285937331,-1.30564347931654,168.980696189804,0.193448592935069,-0.18188002329632,0.0370697246954002,"trial_mean_angle_sd","arousal","cutoff_0"
"fixed",NA,"trial_mean_angle_sd_within",-0.0244490625840641,0.00804500499612806,-3.03903634563696,10558.1611282301,0.00237916874696013,-0.0402187904358085,-0.00867933473231966,"trial_mean_angle_sd","arousal","cutoff_0"
"fixed",NA,"trial_mean_angle_sd_between",-0.161588567697205,0.085173894713046,-1.89716072326624,169.018885621619,0.0595120661810079,-0.329730255868918,0.00655312047450776,"trial_mean_angle_sd","arousal","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.711845111008666,NA,NA,NA,NA,NA,NA,"trial_mean_angle_sd","arousal","cutoff_0"
"ran_pars","Residual","sd__Observation",0.639314527725482,NA,NA,NA,NA,NA,NA,"trial_mean_angle_sd","arousal","cutoff_0"
"fixed",NA,"(Intercept)",-0.0740666326992555,0.0548919863346173,-1.34931595019628,169.38538696723,0.179036301347766,-0.182427149521988,0.0342938841234771,"trial_sd_angle_sd","arousal","cutoff_0"
"fixed",NA,"trial_sd_angle_sd_within",0.00466212651334769,0.00654421629599384,0.712404098899007,10558.5059643219,0.476230319804286,-0.00816577224544923,0.0174900252721446,"trial_sd_angle_sd","arousal","cutoff_0"
"fixed",NA,"trial_sd_angle_sd_between",-0.41861337777697,0.16145504721781,-2.59275498035217,168.953510040888,0.0103556428244795,-0.737342491199101,-0.0998842643548399,"trial_sd_angle_sd","arousal","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.705731783794901,NA,NA,NA,NA,NA,NA,"trial_sd_angle_sd","arousal","cutoff_0"
"ran_pars","Residual","sd__Observation",0.639573241763653,NA,NA,NA,NA,NA,NA,"trial_sd_angle_sd","arousal","cutoff_0"
"fixed",NA,"(Intercept)",-0.080237661400018,0.055916332482808,-1.43495930146506,169.3504878433,0.153142903768087,-0.190620470901142,0.0301451481011055,"trial_sd_x_flips","arousal","cutoff_0"
"fixed",NA,"trial_sd_x_flips_within",-0.0214927721332406,0.00673218780529564,-3.1925390014126,10558.4540176476,0.00141441394032775,-0.0346891305257831,-0.00829641374069821,"trial_sd_x_flips","arousal","cutoff_0"
"fixed",NA,"trial_sd_x_flips_between",0.0307293557702785,0.135129966364336,0.227405930727655,169.640556276814,0.82038194180496,-0.236023507444388,0.297482218984945,"trial_sd_x_flips","arousal","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.719753232733988,NA,NA,NA,NA,NA,NA,"trial_sd_x_flips","arousal","cutoff_0"
"ran_pars","Residual","sd__Observation",0.639280942332489,NA,NA,NA,NA,NA,NA,"trial_sd_x_flips","arousal","cutoff_0"
"fixed",NA,"(Intercept)",-0.0769384919541857,0.0557520297400867,-1.3800123926047,169.178589518465,0.169403795512615,-0.186997760956649,0.0331207770482773,"trial_sd_y_flips","arousal","cutoff_0"
"fixed",NA,"trial_sd_y_flips_within",-0.00847174566016299,0.00677243419235333,-1.25091590697601,10558.3373036623,0.210992877800599,-0.0217469945822394,0.0048035032619134,"trial_sd_y_flips","arousal","cutoff_0"
"fixed",NA,"trial_sd_y_flips_between",-0.156336044407362,0.134299693312149,-1.16408340593895,168.439113892732,0.246036410420163,-0.421463495778982,0.108791406964257,"trial_sd_y_flips","arousal","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.716801691974081,NA,NA,NA,NA,NA,NA,"trial_sd_y_flips","arousal","cutoff_0"
"ran_pars","Residual","sd__Observation",0.639543906699409,NA,NA,NA,NA,NA,NA,"trial_sd_y_flips","arousal","cutoff_0"
"fixed",NA,"(Intercept)",-0.0591710737177755,0.0591263927500206,-1.00075568567059,168.561672006634,0.31837939161471,-0.175894701011285,0.0575525535757341,"clicks","valence","cutoff_0"
"fixed",NA,"clicks_within",0.00117853294956544,0.00628847580387443,0.18741154237078,10557.621001271,0.85134157482449,-0.0111480663078341,0.013505132206965,"clicks","valence","cutoff_0"
"fixed",NA,"clicks_between",-0.420840567007499,0.140293263035647,-2.99972042777684,169.875018182917,0.00310888630326341,-0.697783272893749,-0.143897861121248,"clicks","valence","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.763036889595848,NA,NA,NA,NA,NA,NA,"clicks","valence","cutoff_0"
"ran_pars","Residual","sd__Observation",0.583134121989281,NA,NA,NA,NA,NA,NA,"clicks","valence","cutoff_0"
"fixed",NA,"(Intercept)",-0.0598728820024071,0.0607075096114485,-0.986251657918711,168.744056797655,0.325421661538611,-0.179716914760613,0.0599711507557991,"task_total_dist","valence","cutoff_0"
"fixed",NA,"task_total_dist_within",-0.00927135528683847,0.0104441304018832,-0.887709644564254,10557.8104198402,0.374717178635694,-0.0297438217169218,0.0112011111432449,"task_total_dist","valence","cutoff_0"
"fixed",NA,"task_total_dist_between",-0.00727335611976552,0.0721444792858498,-0.100816530824862,168.91200591009,0.919815670632789,-0.149694340007805,0.135147627768274,"task_total_dist","valence","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.783590242780298,NA,NA,NA,NA,NA,NA,"task_total_dist","valence","cutoff_0"
"ran_pars","Residual","sd__Observation",0.583110433021602,NA,NA,NA,NA,NA,NA,"task_total_dist","valence","cutoff_0"
"fixed",NA,"(Intercept)",-0.0551702684446771,0.0604208313121623,-0.913100122036416,168.597153756623,0.362493767162084,-0.174449113901322,0.0641085770119681,"task_angle_sd","valence","cutoff_0"
"fixed",NA,"task_angle_sd_within",0.00197412194089161,0.00732700261703506,0.269431040778099,10557.675105399,0.787603267269405,-0.01238818583954,0.0163364297213232,"task_angle_sd","valence","cutoff_0"
"fixed",NA,"task_angle_sd_between",-0.133799746755145,0.0951261194362696,-1.40655108763041,168.416134182967,0.16140307528223,-0.321592956724483,0.0539934632141922,"task_angle_sd","valence","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.778842642452121,NA,NA,NA,NA,NA,NA,"task_angle_sd","valence","cutoff_0"
"ran_pars","Residual","sd__Observation",0.583132108382405,NA,NA,NA,NA,NA,NA,"task_angle_sd","valence","cutoff_0"
"fixed",NA,"(Intercept)",-0.0597056790639989,0.0606320476041182,-0.984721470299539,168.688861392495,0.326171170459527,-0.179401023479699,0.0599896653517007,"task_x_flips","valence","cutoff_0"
"fixed",NA,"task_x_flips_within",-0.0103449599312967,0.00688340407614093,-1.5028843021368,10557.7397120453,0.132898790835019,-0.0238377308523005,0.00314781098970719,"task_x_flips","valence","cutoff_0"
"fixed",NA,"task_x_flips_between",-0.0591298668690612,0.102489430303722,-0.576936243023629,168.665811195603,0.56475175271815,-0.261457188089231,0.143197454351109,"task_x_flips","valence","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.782751092910616,NA,NA,NA,NA,NA,NA,"task_x_flips","valence","cutoff_0"
"ran_pars","Residual","sd__Observation",0.58307080069973,NA,NA,NA,NA,NA,NA,"task_x_flips","valence","cutoff_0"
"fixed",NA,"(Intercept)",-0.0578270837581214,0.060383987156865,-0.957655936298124,168.685499372836,0.339606802676386,-0.17703274258562,0.0613785750693775,"task_y_flips","valence","cutoff_0"
"fixed",NA,"task_y_flips_within",-0.000713004968814759,0.00705657276292293,-0.101041255120485,10557.7441090766,0.919519629541822,-0.0145452191930228,0.0131192092553932,"task_y_flips","valence","cutoff_0"
"fixed",NA,"task_y_flips_between",-0.134068625874936,0.0993124510034935,-1.34996794984166,168.215427043242,0.178839979219615,-0.330127974368507,0.061990722618634,"task_y_flips","valence","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.779286096357724,NA,NA,NA,NA,NA,NA,"task_y_flips","valence","cutoff_0"
"ran_pars","Residual","sd__Observation",0.583132838833292,NA,NA,NA,NA,NA,NA,"task_y_flips","valence","cutoff_0"
"fixed",NA,"(Intercept)",-0.0595034475542174,0.060651606759917,-0.981069599520349,168.75456774868,0.327962829727507,-0.17923706739755,0.0602301722891153,"trial_sd_duration","valence","cutoff_0"
"fixed",NA,"trial_sd_duration_within",-0.002020356537378,0.00604637358776615,-0.334143517275521,10557.7988471647,0.738277900121108,-0.0138723897418391,0.00983167666708313,"trial_sd_duration","valence","cutoff_0"
"fixed",NA,"trial_sd_duration_between",0.0821128630360106,0.159820605796924,0.513781452814336,169.530228039154,0.608073794151492,-0.233381950346845,0.397607676418866,"trial_sd_duration","valence","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.782981362808576,NA,NA,NA,NA,NA,NA,"trial_sd_duration","valence","cutoff_0"
"ran_pars","Residual","sd__Observation",0.583129258743727,NA,NA,NA,NA,NA,NA,"trial_sd_duration","valence","cutoff_0"
"fixed",NA,"(Intercept)",-0.0602801634650178,0.0603760685968455,-0.998411537318403,168.726951246965,0.319509536636815,-0.179469978484927,0.058909651554891,"trial_mean_trial_move_offset","valence","cutoff_0"
"fixed",NA,"trial_mean_trial_move_offset_within",0.00153704076598685,0.00906459674265737,0.169565266897494,10557.7824739944,0.865355288593229,-0.0162312793747836,0.0193053609067573,"trial_mean_trial_move_offset","valence","cutoff_0"
"fixed",NA,"trial_mean_trial_move_offset_between",0.10604936080675,0.079055264155966,1.34145855989461,168.015541922746,0.181581991334419,-0.0500202662353018,0.262118987848802,"trial_mean_trial_move_offset","valence","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.779382547516005,NA,NA,NA,NA,NA,NA,"trial_mean_trial_move_offset","valence","cutoff_0"
"ran_pars","Residual","sd__Observation",0.583131807999597,NA,NA,NA,NA,NA,NA,"trial_mean_trial_move_offset","valence","cutoff_0"
"fixed",NA,"(Intercept)",-0.0532752877027786,0.0600788156989847,-0.886756622662237,168.7649121548,0.376471846730581,-0.171878096093803,0.0653275206882456,"trial_sd_trial_move_offset","valence","cutoff_0"
"fixed",NA,"trial_sd_trial_move_offset_within",0.00247591943806265,0.0062264140829286,0.39764773191861,10557.8880671874,0.690897909939595,-0.00972902709938046,0.0146808659755058,"trial_sd_trial_move_offset","valence","cutoff_0"
"fixed",NA,"trial_sd_trial_move_offset_between",0.273581010947591,0.136226999387227,2.00827304556517,168.753478045517,0.0462092322052588,0.00465239736164808,0.542509624533533,"trial_sd_trial_move_offset","valence","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.774385358477928,NA,NA,NA,NA,NA,NA,"trial_sd_trial_move_offset","valence","cutoff_0"
"ran_pars","Residual","sd__Observation",0.583126766758662,NA,NA,NA,NA,NA,NA,"trial_sd_trial_move_offset","valence","cutoff_0"
"fixed",NA,"(Intercept)",-0.0591439508398216,0.0607999971609366,-0.972762394762429,168.73631566215,0.332063822478961,-0.179170605078914,0.0608827033992713,"trial_sd_total_dist","valence","cutoff_0"
"fixed",NA,"trial_sd_total_dist_within",-0.012055799889093,0.00669443645082636,-1.80086852383293,10557.807898128,0.0717521312747765,-0.0251781585956551,0.00106655881746908,"trial_sd_total_dist","valence","cutoff_0"
"fixed",NA,"trial_sd_total_dist_between",-0.0187241731441507,0.110725957695162,-0.169103736232292,169.402352860622,0.86591679903604,-0.237304591831958,0.199856245543657,"trial_sd_total_dist","valence","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.783545197013537,NA,NA,NA,NA,NA,NA,"trial_sd_total_dist","valence","cutoff_0"
"ran_pars","Residual","sd__Observation",0.583042688446926,NA,NA,NA,NA,NA,NA,"trial_sd_total_dist","valence","cutoff_0"
"fixed",NA,"(Intercept)",-0.0623376459881128,0.060236981447487,-1.03487333677995,168.660888152755,0.302209595368429,-0.18125322224927,0.0565779302730446,"trial_sd_distance_overshoot","valence","cutoff_0"
"fixed",NA,"trial_sd_distance_overshoot_within",0.00236520987226937,0.00656477021462419,0.360288295696999,10557.7200514529,0.718638758399293,-0.0105029785551526,0.0152333982996913,"trial_sd_distance_overshoot","valence","cutoff_0"
"fixed",NA,"trial_sd_distance_overshoot_between",-0.184506191791923,0.112942277929973,-1.6336326411472,168.882171724332,0.104198879830449,-0.40746671500352,0.0384543314196741,"trial_sd_distance_overshoot","valence","cutoff_0"
"ran_pars","ID","sd__(Intercept)",0.777303312457814,NA,NA,NA,NA,NA,NA,"trial_sd_distance_overshoot","valence","cutoff_0"
"ran_pars","Residual","sd__Observation",0.583129928500356,NA,NA,NA,NA,NA,NA,"trial_sd_distance_overshoot","valence","cutoff_0"
